plotID,collectDate,richness
GRSM_012,2019-07-23,2
GRSM_012,2019-08-06,3
GRSM_012,2019-08-20,3
GRSM_012,2019-09-03,5
GRSM_012,2019-09-17,3
GRSM_012,2020-06-23,2
GRSM_012,2020-07-07,3
GRSM_012,2020-07-21,4
GRSM_012,2021-04-13,3
GRSM_012,2021-04-27,1
GRSM_012,2021-05-11,4
GRSM_012,2021-05-25,4
GRSM_012,2021-06-08,3
GRSM_012,2021-06-22,4
GRSM_012,2021-07-06,7
GRSM_012,2021-07-20,4
GRSM_012,2021-08-03,7
GRSM_012,2021-08-17,4
GRSM_012,2021-08-31,6
GRSM_012,2021-09-14,3
GRSM_012,2022-04-12,3
GRSM_012,2022-04-26,1
GRSM_012,2022-05-10,4
GRSM_012,2022-05-24,4
GRSM_012,2022-06-07,4
GRSM_012,2022-06-21,3
GRSM_012,2022-07-05,5
GRSM_012,2022-07-19,8
GRSM_012,2022-08-02,9
GRSM_012,2022-08-16,6
GRSM_012,2022-08-30,4
GRSM_012,2022-09-13,2
GRSM_012,2023-04-11,3
GRSM_012,2023-04-25,2
GRSM_012,2023-05-09,7
GRSM_012,2023-05-23,4
GRSM_012,2023-06-06,4
GRSM_012,2023-06-20,3
GRSM_012,2023-07-04,5
GRSM_012,2023-07-18,5
GRSM_012,2023-08-01,6
GRSM_012,2023-08-15,5
GRSM_012,2023-08-29,3
GRSM_012,2023-09-12,3
GRSM_012,2023-09-26,4
GRSM_013,2016-05-17,1
GRSM_013,2016-05-31,2
GRSM_013,2016-06-14,3
GRSM_013,2016-06-28,1
GRSM_013,2016-07-12,2
GRSM_013,2016-07-26,4
GRSM_013,2016-08-09,4
GRSM_013,2016-08-23,4
GRSM_013,2016-09-06,4
GRSM_013,2016-09-20,2
GRSM_013,2016-10-04,3
GRSM_013,2017-04-18,1
GRSM_013,2017-05-02,2
GRSM_013,2017-05-30,2
GRSM_013,2017-06-13,3
GRSM_013,2017-06-27,2
GRSM_013,2017-07-11,2
GRSM_013,2017-07-25,3
GRSM_013,2017-08-08,3
GRSM_013,2017-08-22,5
GRSM_013,2017-09-05,3
GRSM_013,2017-09-19,1
GRSM_013,2018-04-17,1
GRSM_013,2018-05-01,3
GRSM_013,2018-05-15,2
GRSM_013,2018-05-29,4
GRSM_013,2018-06-26,4
GRSM_013,2018-07-10,5
GRSM_013,2018-07-24,2
GRSM_013,2018-08-07,4
GRSM_013,2018-08-21,6
GRSM_013,2018-09-04,4
GRSM_013,2018-09-18,1
GRSM_013,2019-04-16,1
GRSM_013,2019-04-30,1
GRSM_013,2019-05-14,2
GRSM_013,2019-05-28,3
GRSM_013,2019-06-11,2
GRSM_013,2019-06-25,3
GRSM_013,2019-07-09,5
GRSM_013,2019-07-23,4
GRSM_013,2019-08-06,6
GRSM_013,2019-08-20,5
GRSM_013,2019-09-03,2
GRSM_013,2019-09-17,2
GRSM_013,2020-06-23,2
GRSM_013,2020-07-07,6
GRSM_013,2020-07-21,2
GRSM_013,2021-04-13,1
GRSM_013,2021-04-27,1
GRSM_013,2021-05-11,1
GRSM_013,2021-05-25,1
GRSM_013,2021-06-08,3
GRSM_013,2021-07-06,2
GRSM_013,2021-07-20,6
GRSM_013,2021-08-03,9
GRSM_013,2021-08-17,4
GRSM_013,2021-08-31,3
GRSM_013,2021-09-14,3
GRSM_013,2022-04-12,1
GRSM_013,2022-04-26,1
GRSM_013,2022-05-10,2
GRSM_013,2022-05-24,2
GRSM_013,2022-06-07,4
GRSM_013,2022-06-21,1
GRSM_013,2022-07-05,2
GRSM_013,2022-07-19,4
GRSM_013,2022-08-02,3
GRSM_013,2022-08-30,1
GRSM_013,2022-09-13,2
GRSM_013,2023-04-11,2
GRSM_013,2023-04-25,2
GRSM_013,2023-05-09,2
GRSM_013,2023-05-23,3
GRSM_013,2023-06-06,1
GRSM_013,2023-06-20,2
GRSM_013,2023-07-04,5
GRSM_013,2023-07-18,2
GRSM_013,2023-08-01,3
GRSM_013,2023-08-15,5
GRSM_013,2023-08-29,3
GRSM_013,2023-09-12,4
GRSM_013,2023-09-26,6
GRSM_014,2016-05-17,5
GRSM_014,2016-05-31,2
GRSM_014,2016-06-14,4
GRSM_014,2016-06-28,2
GRSM_014,2016-07-12,3
GRSM_014,2016-07-26,3
GRSM_014,2016-08-09,2
GRSM_014,2016-09-06,3
GRSM_014,2016-09-20,1
GRSM_014,2016-10-04,1
GRSM_014,2017-04-18,2
GRSM_014,2017-05-02,6
GRSM_014,2017-05-16,3
GRSM_014,2017-05-30,4
GRSM_014,2017-06-13,5
GRSM_014,2017-06-27,4
GRSM_014,2017-07-11,5
GRSM_014,2017-07-25,2
GRSM_014,2017-08-08,3
GRSM_014,2017-08-22,4
GRSM_014,2017-09-05,2
GRSM_014,2017-09-19,2
GRSM_014,2018-04-17,1
GRSM_014,2018-05-01,6
GRSM_014,2018-05-15,6
GRSM_014,2018-05-29,2
GRSM_014,2018-06-12,3
GRSM_014,2018-06-26,3
GRSM_014,2018-07-10,3
GRSM_014,2018-07-24,2
GRSM_014,2018-08-07,5
GRSM_014,2018-08-21,4
GRSM_014,2018-09-04,4
GRSM_014,2018-09-18,4
GRSM_014,2019-04-16,6
GRSM_014,2019-04-30,8
GRSM_014,2019-05-14,3
GRSM_014,2019-05-28,10
GRSM_014,2019-06-11,7
GRSM_014,2019-06-25,5
GRSM_014,2019-07-09,6
GRSM_014,2019-07-23,6
GRSM_014,2019-08-06,4
GRSM_014,2019-08-20,7
GRSM_014,2019-09-03,3
GRSM_014,2019-09-17,2
GRSM_014,2020-06-23,5
GRSM_014,2020-07-07,4
GRSM_014,2020-07-21,5
GRSM_014,2021-04-13,4
GRSM_014,2021-04-27,5
GRSM_014,2021-05-11,4
GRSM_014,2021-05-25,5
GRSM_014,2021-06-08,7
GRSM_014,2021-06-22,5
GRSM_014,2021-07-06,5
GRSM_014,2021-07-20,1
GRSM_014,2021-08-03,2
GRSM_014,2021-08-17,3
GRSM_014,2021-08-31,3
GRSM_014,2021-09-14,3
GRSM_014,2022-04-12,2
GRSM_014,2022-04-26,5
GRSM_014,2022-05-10,5
GRSM_014,2022-05-24,7
GRSM_014,2022-06-07,7
GRSM_014,2022-06-21,4
GRSM_014,2022-07-05,2
GRSM_014,2022-07-19,7
GRSM_014,2022-08-02,8
GRSM_014,2022-08-16,6
GRSM_014,2022-08-30,5
GRSM_014,2022-09-13,3
GRSM_014,2023-04-25,2
GRSM_014,2023-05-09,6
GRSM_014,2023-05-23,5
GRSM_014,2023-06-06,4
GRSM_014,2023-06-20,6
GRSM_014,2023-07-04,5
GRSM_014,2023-07-18,3
GRSM_014,2023-08-01,5
GRSM_014,2023-08-15,5
GRSM_014,2023-08-29,4
GRSM_014,2023-09-12,3
GRSM_014,2023-09-26,2
GRSM_020,2016-05-17,2
GRSM_020,2016-05-31,2
GRSM_020,2016-06-14,6
GRSM_020,2016-06-28,4
GRSM_020,2016-07-12,7
GRSM_020,2016-07-26,4
GRSM_020,2016-08-09,2
GRSM_020,2016-08-23,2
GRSM_020,2016-09-06,5
GRSM_020,2016-09-20,4
GRSM_020,2016-10-04,5
GRSM_020,2017-04-18,2
GRSM_020,2017-05-02,3
GRSM_020,2017-05-16,4
GRSM_020,2017-05-30,4
GRSM_020,2017-06-13,3
GRSM_020,2017-06-27,5
GRSM_020,2017-07-11,6
GRSM_020,2017-07-25,5
GRSM_020,2017-08-08,6
GRSM_020,2017-08-22,3
GRSM_020,2017-09-05,2
GRSM_020,2017-09-19,5
GRSM_020,2018-04-17,3
GRSM_020,2018-05-01,5
GRSM_020,2018-05-15,1
GRSM_020,2018-05-29,2
GRSM_020,2018-06-12,1
GRSM_020,2018-06-26,4
GRSM_020,2018-07-10,3
GRSM_020,2018-07-24,5
GRSM_020,2018-08-07,1
GRSM_020,2018-08-21,2
GRSM_020,2018-09-04,4
GRSM_020,2018-09-18,4
GRSM_020,2019-04-16,2
GRSM_020,2019-04-30,2
GRSM_020,2019-05-14,1
GRSM_020,2019-05-28,2
GRSM_020,2019-06-11,1
GRSM_020,2019-06-25,5
GRSM_020,2019-07-09,2
GRSM_020,2019-07-23,5
GRSM_020,2019-08-06,1
GRSM_020,2019-09-03,3
GRSM_020,2019-09-17,2
GRSM_020,2020-06-23,4
GRSM_020,2020-07-07,3
GRSM_020,2020-07-21,4
GRSM_020,2021-06-08,1
GRSM_020,2021-06-22,4
GRSM_020,2021-07-06,4
GRSM_020,2021-07-20,6
GRSM_020,2021-08-03,4
GRSM_020,2021-08-17,6
GRSM_020,2021-08-31,6
GRSM_020,2021-09-14,4
GRSM_020,2022-04-12,2
GRSM_020,2022-04-26,1
GRSM_021,2016-05-17,3
GRSM_021,2016-05-31,6
GRSM_021,2016-06-14,3
GRSM_021,2016-06-28,7
GRSM_021,2016-07-12,6
GRSM_021,2016-07-26,3
GRSM_021,2016-08-09,6
GRSM_021,2016-08-23,4
GRSM_021,2016-09-06,6
GRSM_021,2016-09-20,1
GRSM_021,2016-10-04,5
GRSM_021,2017-04-18,8
GRSM_021,2017-05-02,6
GRSM_021,2017-05-16,7
GRSM_021,2017-05-30,7
GRSM_021,2017-06-13,7
GRSM_021,2017-06-27,10
GRSM_021,2017-07-11,8
GRSM_021,2017-07-25,10
GRSM_021,2017-08-08,7
GRSM_021,2017-08-22,8
GRSM_021,2017-09-05,8
GRSM_021,2017-09-19,6
GRSM_021,2018-04-17,2
GRSM_021,2018-05-01,5
GRSM_021,2018-05-15,7
GRSM_021,2018-05-29,7
GRSM_021,2018-06-12,6
GRSM_021,2018-06-26,10
GRSM_021,2018-07-10,10
GRSM_021,2018-07-24,9
GRSM_021,2018-08-07,8
GRSM_021,2018-08-21,7
GRSM_021,2018-09-04,3
GRSM_021,2018-09-18,4
GRSM_021,2019-04-16,6
GRSM_021,2019-04-30,7
GRSM_021,2019-05-14,6
GRSM_021,2019-05-28,4
GRSM_021,2019-06-11,7
GRSM_021,2019-06-25,9
GRSM_021,2019-07-09,8
GRSM_021,2019-07-23,7
GRSM_021,2019-08-06,5
GRSM_021,2019-08-20,6
GRSM_021,2019-09-03,5
GRSM_021,2020-06-23,3
GRSM_021,2020-07-07,4
GRSM_021,2020-07-21,5
GRSM_021,2021-04-13,2
GRSM_021,2021-04-27,3
GRSM_021,2021-05-11,7
GRSM_021,2021-05-25,4
GRSM_021,2021-06-08,6
GRSM_021,2021-06-22,9
GRSM_021,2021-07-06,5
GRSM_021,2021-07-20,5
GRSM_021,2021-08-03,5
GRSM_021,2021-08-17,4
GRSM_021,2021-08-31,5
GRSM_021,2021-09-14,4
GRSM_021,2022-04-12,3
GRSM_021,2022-04-26,1
GRSM_021,2022-05-10,1
GRSM_021,2022-05-24,8
GRSM_021,2022-06-07,6
GRSM_021,2022-06-21,6
GRSM_021,2022-07-05,6
GRSM_022,2016-05-17,1
GRSM_022,2016-05-31,2
GRSM_022,2016-06-28,2
GRSM_022,2016-07-12,3
GRSM_022,2016-07-26,1
GRSM_022,2016-08-09,2
GRSM_022,2016-08-23,2
GRSM_022,2016-09-06,2
GRSM_022,2016-09-20,3
GRSM_022,2017-04-18,2
GRSM_022,2017-05-02,6
GRSM_022,2017-05-16,4
GRSM_022,2017-05-30,2
GRSM_022,2017-06-13,4
GRSM_022,2017-06-27,6
GRSM_022,2017-07-11,5
GRSM_022,2017-07-25,6
GRSM_022,2017-08-08,6
GRSM_022,2017-08-22,7
GRSM_022,2017-09-05,2
GRSM_022,2017-09-19,5
GRSM_022,2018-04-17,4
GRSM_022,2018-05-01,3
GRSM_022,2018-05-15,5
GRSM_022,2018-05-29,5
GRSM_022,2018-06-12,5
GRSM_022,2018-06-26,3
GRSM_022,2018-07-10,5
GRSM_022,2018-07-24,4
GRSM_022,2018-08-07,4
GRSM_022,2018-08-21,3
GRSM_022,2018-09-04,5
GRSM_022,2018-09-18,4
GRSM_022,2019-04-16,1
GRSM_022,2019-04-30,7
GRSM_022,2019-05-14,5
GRSM_022,2019-05-28,2
GRSM_022,2019-06-11,5
GRSM_022,2019-06-25,7
GRSM_022,2019-07-09,4
GRSM_022,2019-07-23,5
GRSM_022,2019-08-06,2
GRSM_022,2019-08-20,7
GRSM_022,2019-09-03,6
GRSM_022,2019-09-17,2
GRSM_022,2021-06-08,4
GRSM_022,2021-06-22,5
GRSM_022,2021-07-06,6
GRSM_022,2021-07-20,6
GRSM_022,2021-08-03,5
GRSM_022,2021-08-17,5
GRSM_022,2021-08-31,5
GRSM_022,2021-09-14,5
GRSM_022,2022-04-12,1
GRSM_022,2022-04-26,5
GRSM_022,2022-05-10,4
GRSM_022,2022-05-24,6
GRSM_022,2022-06-07,3
GRSM_022,2022-06-21,7
GRSM_022,2022-07-05,7
GRSM_024,2016-05-31,1
GRSM_024,2016-06-14,1
GRSM_024,2016-06-28,2
GRSM_024,2016-07-26,1
GRSM_024,2016-08-09,4
GRSM_024,2016-08-23,2
GRSM_024,2016-09-20,1
GRSM_024,2017-04-18,2
GRSM_024,2017-05-02,3
GRSM_024,2017-05-30,1
GRSM_024,2017-06-13,3
GRSM_024,2017-06-27,2
GRSM_024,2017-07-11,4
GRSM_024,2017-07-25,3
GRSM_024,2017-08-08,3
GRSM_024,2017-08-22,3
GRSM_024,2017-09-05,2
GRSM_024,2017-09-19,2
GRSM_024,2018-04-17,1
GRSM_024,2018-05-01,1
GRSM_024,2018-05-15,1
GRSM_024,2018-05-29,3
GRSM_024,2018-06-12,3
GRSM_024,2018-06-26,3
GRSM_024,2018-07-10,3
GRSM_024,2018-07-24,3
GRSM_024,2018-08-07,4
GRSM_024,2018-08-21,6
GRSM_024,2018-09-04,1
GRSM_024,2018-09-18,2
GRSM_024,2019-04-30,4
GRSM_024,2019-05-14,3
GRSM_024,2019-05-28,7
GRSM_024,2019-06-11,3
GRSM_024,2019-06-25,3
GRSM_024,2019-07-09,3
GRSM_024,2019-07-23,3
GRSM_024,2019-08-06,6
GRSM_024,2019-08-20,2
GRSM_024,2019-09-03,3
GRSM_024,2019-09-17,1
GRSM_024,2020-06-23,3
GRSM_024,2020-07-07,6
GRSM_024,2020-07-21,4
GRSM_024,2021-06-08,3
GRSM_024,2021-06-22,6
GRSM_024,2021-07-06,3
GRSM_024,2021-07-20,3
GRSM_024,2021-08-03,4
GRSM_024,2021-08-17,4
GRSM_024,2021-08-31,3
GRSM_024,2021-09-14,4
GRSM_024,2022-04-26,3
GRSM_024,2022-05-10,2
GRSM_024,2022-05-24,2
GRSM_024,2022-06-07,4
GRSM_024,2022-06-21,3
GRSM_024,2022-07-05,5
HARV_001,2016-05-12,1
HARV_001,2016-05-26,3
HARV_001,2016-06-09,2
HARV_001,2016-06-23,1
HARV_001,2016-07-07,2
HARV_001,2016-07-21,4
HARV_001,2016-08-04,1
HARV_001,2016-08-18,1
HARV_001,2016-09-01,1
HARV_001,2017-05-10,1
HARV_001,2017-05-24,3
HARV_001,2017-06-21,1
HARV_001,2017-07-05,1
HARV_001,2017-08-16,3
HARV_001,2018-05-08,4
HARV_001,2018-05-22,3
HARV_001,2018-06-05,2
HARV_001,2018-06-19,4
HARV_001,2018-07-03,3
HARV_001,2018-07-17,4
HARV_001,2018-07-31,5
HARV_001,2018-08-14,1
HARV_001,2018-08-28,1
HARV_001,2018-09-11,1
HARV_001,2019-05-07,2
HARV_001,2019-05-21,1
HARV_001,2019-06-04,5
HARV_001,2019-06-18,4
HARV_001,2019-07-02,1
HARV_001,2019-07-16,2
HARV_001,2019-07-30,4
HARV_001,2019-08-13,3
HARV_001,2019-08-27,2
HARV_001,2020-07-29,3
HARV_001,2020-08-12,1
HARV_001,2020-08-26,2
HARV_001,2020-09-09,1
HARV_001,2021-05-12,1
HARV_001,2021-05-26,2
HARV_001,2021-06-23,3
HARV_001,2021-07-07,1
HARV_001,2021-07-21,1
HARV_001,2021-08-04,1
HARV_001,2021-08-18,2
HARV_001,2021-09-01,1
HARV_001,2021-09-15,2
HARV_001,2022-05-04,2
HARV_001,2022-05-18,3
HARV_001,2022-06-01,4
HARV_001,2022-06-15,4
HARV_001,2022-06-29,3
HARV_001,2022-07-13,1
HARV_001,2022-08-10,2
HARV_001,2022-08-24,2
HARV_001,2022-09-07,2
HARV_001,2023-05-10,2
HARV_001,2023-05-24,3
HARV_001,2023-06-07,2
HARV_001,2023-06-21,2
HARV_001,2023-07-19,2
HARV_001,2023-08-02,2
HARV_001,2023-08-16,1
HARV_001,2023-08-30,3
HARV_002,2016-05-12,1
HARV_002,2016-05-26,1
HARV_002,2016-06-09,1
HARV_002,2016-06-23,1
HARV_002,2016-07-07,1
HARV_002,2016-08-18,2
HARV_002,2016-09-01,2
HARV_002,2017-05-10,4
HARV_002,2017-05-24,2
HARV_002,2017-06-07,1
HARV_002,2017-06-21,1
HARV_002,2017-07-05,1
HARV_002,2017-07-19,2
HARV_002,2017-08-02,2
HARV_002,2017-08-16,1
HARV_002,2017-08-30,1
HARV_002,2017-09-13,1
HARV_002,2017-09-27,2
HARV_002,2018-05-08,4
HARV_002,2018-05-22,3
HARV_002,2018-06-05,4
HARV_002,2018-07-03,7
HARV_002,2018-07-17,5
HARV_002,2018-07-31,4
HARV_002,2018-08-14,6
HARV_002,2018-08-28,3
HARV_002,2018-09-11,2
HARV_002,2019-06-18,4
HARV_002,2019-07-02,2
HARV_002,2019-07-16,4
HARV_002,2019-07-30,6
HARV_002,2019-08-13,5
HARV_002,2019-09-10,4
HARV_002,2020-07-15,4
HARV_002,2020-07-29,2
HARV_002,2020-08-12,3
HARV_002,2020-08-26,1
HARV_002,2020-09-09,2
HARV_002,2021-05-12,1
HARV_002,2021-05-26,4
HARV_002,2021-06-09,5
HARV_002,2021-06-23,3
HARV_002,2021-07-07,5
HARV_002,2021-07-21,2
HARV_002,2021-08-04,3
HARV_002,2021-08-18,3
HARV_002,2021-09-01,2
HARV_002,2021-09-15,2
HARV_002,2022-05-04,1
HARV_002,2022-05-18,2
HARV_002,2022-06-01,4
HARV_002,2022-06-15,3
HARV_002,2022-06-29,5
HARV_002,2022-07-13,4
HARV_002,2022-07-27,3
HARV_002,2022-08-10,5
HARV_002,2022-08-24,2
HARV_002,2022-09-07,2
HARV_002,2023-05-10,1
HARV_002,2023-05-24,2
HARV_002,2023-06-07,3
HARV_002,2023-06-21,2
HARV_002,2023-07-05,1
HARV_002,2023-07-19,2
HARV_002,2023-08-02,2
HARV_002,2023-08-16,3
HARV_002,2023-08-30,1
HARV_002,2023-09-13,3
HARV_004,2016-05-12,1
HARV_004,2016-05-26,1
HARV_004,2016-06-23,2
HARV_004,2016-07-21,1
HARV_004,2016-08-04,1
HARV_004,2016-08-18,3
HARV_004,2016-09-01,2
HARV_004,2016-09-15,2
HARV_004,2017-05-10,3
HARV_004,2017-06-07,2
HARV_004,2017-07-05,3
HARV_004,2017-07-19,2
HARV_004,2017-08-02,3
HARV_004,2017-08-16,1
HARV_004,2017-09-13,1
HARV_004,2017-09-27,2
HARV_004,2018-05-08,3
HARV_004,2018-05-22,5
HARV_004,2018-06-05,3
HARV_004,2018-06-19,3
HARV_004,2018-07-03,5
HARV_004,2018-07-17,3
HARV_004,2018-07-31,1
HARV_004,2018-08-14,1
HARV_004,2018-08-28,1
HARV_004,2018-09-11,1
HARV_004,2019-05-07,2
HARV_004,2019-05-21,3
HARV_004,2019-06-04,2
HARV_004,2019-06-18,3
HARV_004,2019-07-02,4
HARV_004,2019-07-16,2
HARV_004,2019-07-30,1
HARV_004,2019-08-13,4
HARV_004,2020-07-29,1
HARV_004,2020-08-12,1
HARV_004,2020-09-09,2
HARV_004,2021-05-12,1
HARV_004,2021-05-26,3
HARV_004,2021-06-09,1
HARV_004,2021-06-23,1
HARV_004,2021-07-07,3
HARV_004,2021-07-21,2
HARV_004,2021-08-04,2
HARV_004,2021-08-18,3
HARV_004,2021-09-01,2
HARV_004,2021-09-15,1
HARV_004,2022-05-04,2
HARV_004,2022-05-18,3
HARV_004,2022-06-01,4
HARV_004,2022-06-15,1
HARV_004,2022-06-29,1
HARV_004,2022-07-13,2
HARV_004,2022-07-27,1
HARV_004,2022-09-07,1
HARV_004,2023-05-10,2
HARV_004,2023-05-24,1
HARV_004,2023-06-07,3
HARV_004,2023-06-21,5
HARV_004,2023-07-19,3
HARV_004,2023-08-02,3
HARV_004,2023-08-16,1
HARV_004,2023-08-30,1
HARV_004,2023-09-13,1
HARV_005,2016-05-12,3
HARV_005,2016-05-26,3
HARV_005,2016-06-09,2
HARV_005,2016-06-23,2
HARV_005,2016-08-04,2
HARV_005,2016-08-18,1
HARV_005,2016-09-01,1
HARV_005,2016-09-15,1
HARV_005,2017-05-10,2
HARV_005,2017-05-24,1
HARV_005,2017-06-07,1
HARV_005,2017-06-21,1
HARV_005,2017-07-05,1
HARV_005,2017-07-19,2
HARV_005,2017-08-02,3
HARV_005,2017-08-16,1
HARV_005,2017-08-30,2
HARV_005,2017-09-13,1
HARV_005,2017-09-27,4
HARV_005,2018-05-08,3
HARV_005,2018-05-22,2
HARV_005,2018-06-05,4
HARV_005,2018-06-19,9
HARV_005,2018-07-03,5
HARV_005,2018-07-17,5
HARV_005,2018-07-31,5
HARV_005,2018-08-14,2
HARV_005,2018-08-28,3
HARV_005,2018-09-11,1
HARV_005,2019-07-02,2
HARV_005,2019-07-16,3
HARV_005,2019-07-30,2
HARV_005,2019-08-13,5
HARV_005,2019-08-27,2
HARV_005,2019-09-10,1
HARV_005,2020-07-15,2
HARV_005,2020-07-29,3
HARV_005,2020-08-12,3
HARV_005,2020-08-26,1
HARV_005,2020-09-09,1
HARV_005,2021-05-12,1
HARV_005,2021-05-26,4
HARV_005,2021-06-09,3
HARV_005,2021-06-23,3
HARV_005,2021-07-07,2
HARV_005,2021-07-21,2
HARV_005,2021-08-04,1
HARV_005,2021-09-01,1
HARV_005,2021-09-15,2
HARV_005,2022-05-04,1
HARV_005,2022-05-18,2
HARV_005,2022-06-01,1
HARV_005,2022-06-15,3
HARV_005,2022-06-29,2
HARV_005,2022-07-13,1
HARV_005,2022-07-27,3
HARV_005,2022-08-10,2
HARV_005,2022-08-24,2
HARV_005,2022-09-07,1
HARV_005,2023-05-10,2
HARV_005,2023-05-24,3
HARV_005,2023-06-07,4
HARV_005,2023-06-21,2
HARV_005,2023-07-05,2
HARV_005,2023-07-19,3
HARV_005,2023-08-02,4
HARV_005,2023-08-16,3
HARV_005,2023-08-30,1
HARV_005,2023-09-13,5
HARV_006,2016-05-26,2
HARV_006,2016-06-09,2
HARV_006,2016-06-23,3
HARV_006,2016-07-07,4
HARV_006,2016-07-21,1
HARV_006,2016-08-04,4
HARV_006,2016-08-18,4
HARV_006,2017-05-10,1
HARV_006,2017-05-24,3
HARV_006,2017-06-07,3
HARV_006,2017-06-21,4
HARV_006,2017-07-05,3
HARV_006,2017-07-19,3
HARV_006,2017-08-02,1
HARV_006,2017-08-16,3
HARV_006,2017-08-30,3
HARV_006,2017-09-13,3
HARV_006,2017-09-27,3
HARV_006,2018-05-08,3
HARV_006,2018-05-22,4
HARV_006,2018-06-05,5
HARV_006,2018-06-19,2
HARV_006,2018-07-03,7
HARV_006,2018-07-17,4
HARV_006,2018-07-31,2
HARV_006,2018-08-14,6
HARV_006,2018-08-28,4
HARV_006,2018-09-11,1
HARV_006,2019-05-07,3
HARV_006,2019-05-21,6
HARV_006,2019-06-04,3
HARV_006,2019-06-18,1
HARV_006,2019-07-02,4
HARV_006,2019-07-16,4
HARV_006,2019-07-30,4
HARV_006,2019-08-13,4
HARV_006,2019-08-27,3
HARV_006,2019-09-10,2
HARV_006,2020-07-15,2
HARV_006,2020-07-29,2
HARV_006,2020-08-12,4
HARV_006,2020-08-26,4
HARV_006,2020-09-09,1
HARV_006,2021-05-12,3
HARV_006,2021-05-26,5
HARV_006,2021-06-09,3
HARV_006,2021-06-23,4
HARV_006,2021-07-07,4
HARV_006,2021-07-21,4
HARV_006,2021-08-04,4
HARV_006,2021-08-18,4
HARV_006,2021-09-01,2
HARV_006,2021-09-15,3
HARV_006,2022-05-04,1
HARV_006,2022-05-18,2
HARV_006,2022-06-01,2
HARV_006,2022-06-15,3
HARV_006,2022-06-29,2
HARV_006,2022-07-13,2
HARV_006,2022-07-27,2
HARV_006,2022-09-07,1
HARV_008,2018-05-08,5
HARV_008,2018-05-22,2
HARV_008,2018-06-05,3
HARV_008,2018-06-19,3
HARV_008,2018-07-03,5
HARV_008,2018-07-17,2
HARV_008,2018-07-31,5
HARV_008,2018-08-14,3
HARV_008,2018-08-28,1
HARV_008,2018-09-11,2
HARV_008,2019-06-04,4
HARV_008,2019-06-18,2
HARV_008,2019-07-02,5
HARV_008,2019-07-16,1
HARV_008,2019-07-30,2
HARV_008,2019-08-13,3
HARV_008,2019-08-27,2
HARV_008,2019-09-10,3
HARV_008,2020-07-15,2
HARV_008,2020-07-29,5
HARV_008,2020-08-12,5
HARV_008,2020-08-26,1
HARV_008,2020-09-09,2
HARV_008,2021-05-12,2
HARV_008,2021-05-26,4
HARV_008,2021-06-09,2
HARV_008,2021-06-23,4
HARV_008,2021-07-07,4
HARV_008,2021-07-21,3
HARV_008,2021-08-04,4
HARV_008,2021-08-18,6
HARV_008,2021-09-01,1
HARV_008,2021-09-15,2
HARV_008,2022-05-04,2
HARV_008,2022-05-18,4
HARV_008,2022-06-01,2
HARV_008,2022-06-15,2
HARV_008,2022-06-29,2
HARV_008,2022-07-13,2
HARV_008,2022-08-10,1
HARV_008,2022-08-24,1
HARV_008,2022-09-07,1
HARV_010,2016-05-12,1
HARV_010,2016-05-26,1
HARV_010,2016-06-09,1
HARV_010,2016-06-23,2
HARV_010,2016-07-07,2
HARV_010,2016-07-21,3
HARV_010,2016-08-04,2
HARV_010,2016-08-18,1
HARV_010,2016-09-01,2
HARV_010,2016-09-15,2
HARV_010,2017-05-10,2
HARV_010,2017-05-24,3
HARV_010,2017-06-07,2
HARV_010,2017-06-21,1
HARV_010,2017-07-05,4
HARV_010,2017-07-19,1
HARV_010,2017-08-02,2
HARV_010,2017-08-16,3
HARV_010,2017-08-30,4
HARV_010,2017-09-13,2
HARV_010,2017-09-27,2
HARV_010,2018-05-08,1
HARV_010,2018-05-22,3
HARV_010,2018-06-05,4
HARV_010,2018-06-19,4
HARV_010,2018-07-03,3
HARV_010,2018-07-17,4
HARV_010,2018-07-31,4
HARV_010,2018-08-14,3
HARV_010,2018-08-28,2
HARV_010,2018-09-11,2
HARV_010,2019-05-07,2
HARV_010,2019-05-21,2
HARV_010,2019-06-04,3
HARV_010,2019-06-18,6
HARV_010,2019-07-02,4
HARV_010,2019-07-16,7
HARV_010,2019-07-30,4
HARV_010,2019-08-13,3
HARV_010,2019-08-27,2
HARV_010,2019-09-10,1
HARV_010,2020-07-15,4
HARV_010,2020-07-29,4
HARV_010,2020-08-12,3
HARV_010,2020-08-26,4
HARV_010,2020-09-09,2
HARV_010,2021-05-12,1
HARV_010,2021-05-26,1
HARV_010,2021-06-09,4
HARV_010,2021-06-23,7
HARV_010,2021-07-07,3
HARV_010,2021-07-21,5
HARV_010,2021-08-04,4
HARV_010,2021-08-18,5
HARV_010,2021-09-01,2
HARV_010,2021-09-15,1
HARV_010,2022-05-04,2
HARV_010,2022-05-18,4
HARV_010,2022-06-01,2
HARV_010,2022-06-15,2
HARV_010,2022-06-29,3
HARV_010,2022-07-13,2
HARV_010,2022-07-27,1
HARV_010,2022-08-10,2
HARV_010,2022-08-24,2
HARV_010,2022-09-07,2
HARV_013,2016-05-12,1
HARV_013,2016-06-23,1
HARV_013,2016-07-21,2
HARV_013,2016-08-04,2
HARV_013,2016-08-18,1
HARV_013,2017-05-10,1
HARV_013,2017-05-24,3
HARV_013,2017-06-21,1
HARV_013,2017-07-05,2
HARV_013,2017-07-19,1
HARV_013,2017-08-02,1
